Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival,Distance (km),Travel Time (min),Distance (km),Travel Time (min)
118,Saturday,No trips,32.0,,32.0,,
119,Sunday,No trips,32.0,,32.0,,
120,Monday,11:33,48.00,13:06,45.48,15.37,18
121,Tuesday,07:46,48.00,18:06,37.81,62.12,600
122,Wednesday,15:33,48.00,16:59,45.64,14.37,17
123,Thursday,07:55,48.00,17:52,37.41,64.56,600
123,Thursday,18:36,37.41,20:20,34.57,17.34,21
124,Friday,No trips,32.0,,32.0,,
125,Saturday,14:33,48.00,16:07,45.44,15.62,19
126,Sunday,No trips,32.0,,32.0,,
127,Monday,No trips,32.0,,32.0,,
128,Tuesday,07:59,48.00,18:14,36.89,67.73,600
129,Wednesday,No trips,32.0,,32.0,,
130,Thursday,08:06,48.00,17:49,36.79,68.36,600
131,Friday,19:11,48.0,20:36,43.8,25.70,31
132,Saturday,No trips,32.0,,32.0,,
133,Sunday,No trips,32.0,,32.0,,
134,Monday,No trips,32.0,,32.0,,
135,Tuesday,08:01,48.00,18:05,37.82,62.06,600
136,Wednesday,No trips,32.0,,32.0,,
137,Thursday,08:10,48.00,18:14,38.70,56.71,600
138,Friday,No trips,32.0,,32.0,,
139,Saturday,No trips,32.0,,32.0,,
140,Sunday,No trips,32.0,,32.0,,
141,Monday,11:01,48.00,12:25,45.72,13.92,17
142,Tuesday,07:46,48.00,17:58,36.74,68.65,600
143,Wednesday,No trips,32.0,,32.0,,
144,Thursday,08:11,48.0,18:41,34.4,83.19,622
145,Friday,18:20,48.0,19:29,43.0,30.27,36
146,Saturday,19:30,48.00,20:37,46.15,11.27,14
147,Sunday,12:29,48.00,13:41,46.01,12.15,15
148,Monday,No trips,32.0,,32.0,,
149,Tuesday,08:12,48.00,18:02,36.73,68.70,600
150,Wednesday,No trips,32.0,,32.0,,
151,Thursday,07:55,48.00,17:55,37.53,63.86,600
152,Friday,09:46,48.00,11:03,45.90,12.80,15
153,Saturday,No trips,32.0,,32.0,,
154,Sunday,No trips,32.0,,32.0,,
155,Monday,18:58,48.0,20:18,43.0,30.67,37
156,Tuesday,07:47,48.0,17:50,34.6,81.41,617
157,Wednesday,No trips,32.0,,32.0,,
158,Thursday,08:05,48.00,17:46,36.74,68.68,600
159,Friday,No trips,32.0,,32.0,,
160,Saturday,No trips,32.0,,32.0,,
161,Sunday,15:32,48.00,16:45,46.00,12.21,15
162,Monday,No trips,32.0,,32.0,,
163,Tuesday,08:12,48.0,18:08,34.6,81.69,618
164,Wednesday,No trips,32.0,,32.0,,
165,Thursday,07:57,48.0,18:48,34.4,82.85,620
166,Friday,No trips,32.0,,32.0,,
167,Saturday,09:57,48.00,11:01,46.26,10.63,13
168,Sunday,No trips,32.0,,32.0,,
169,Monday,No trips,32.0,,32.0,,
170,Tuesday,08:11,48.00,18:12,38.66,56.95,600
171,Wednesday,No trips,32.0,,32.0,,
172,Thursday,07:53,48.0,19:43,34.7,81.17,622
173,Friday,No trips,32.0,,32.0,,
174,Saturday,No trips,32.0,,32.0,,
175,Sunday,No trips,32.0,,32.0,,
176,Monday,No trips,32.0,,32.0,,
177,Tuesday,08:07,48.0,17:47,35.4,76.95,614
178,Wednesday,14:58,48.0,16:51,41.8,37.91,46
179,Thursday,07:55,48.00,18:05,37.44,64.42,600
180,Friday,No trips,32.0,,32.0,,
181,Saturday,No trips,32.0,,32.0,,
182,Sunday,No trips,32.0,,32.0,,
183,Monday,18:16,48.00,19:42,45.65,14.35,17
184,Tuesday,07:51,48.0,18:12,36.2,72.18,618
185,Wednesday,No trips,32.0,,32.0,,
186,Thursday,08:06,48.0,18:51,32.2,96.51,641
187,Friday,No trips,32.0,,32.0,,
188,Saturday,No trips,32.0,,32.0,,
189,Sunday,08:28,48.00,09:49,45.78,13.51,16
190,Monday,No trips,32.0,,32.0,,
191,Tuesday,07:54,48.0,18:10,35.1,78.52,617
192,Wednesday,No trips,32.0,,32.0,,
193,Thursday,07:54,48.00,18:09,38.51,57.86,600
194,Friday,No trips,32.0,,32.0,,
195,Saturday,No trips,32.0,,32.0,,
196,Sunday,No trips,32.0,,32.0,,
197,Monday,No trips,32.0,,32.0,,
198,Tuesday,08:11,48.00,17:52,38.24,59.51,600
198,Tuesday,19:45,38.24,21:27,35.44,17.06,20
199,Wednesday,19:53,48.0,21:35,42.6,32.87,39
200,Thursday,07:50,48.00,17:45,36.75,68.62,600
201,Friday,No trips,32.0,,32.0,,
202,Saturday,No trips,32.0,,32.0,,
203,Sunday,14:21,48.00,16:20,44.75,19.79,24
204,Monday,No trips,32.0,,32.0,,
205,Tuesday,08:04,48.00,18:14,37.90,61.55,600
206,Wednesday,No trips,32.0,,32.0,,
207,Thursday,08:06,48.00,18:04,37.86,61.84,600
207,Thursday,18:35,37.9,19:36,33.8,24.48,29
208,Friday,No trips,32.0,,32.0,,
209,Saturday,No trips,32.0,,32.0,,
210,Sunday,16:56,48.00,18:17,45.76,13.63,16
211,Monday,No trips,32.0,,32.0,,
212,Tuesday,08:02,48.00,18:08,37.40,64.61,600
213,Wednesday,12:55,48.00,14:09,45.99,12.25,15
214,Thursday,07:50,48.00,18:12,38.65,57.03,600
215,Friday,No trips,32.0,,32.0,,
216,Saturday,No trips,32.0,,32.0,,
217,Sunday,No trips,32.0,,32.0,,
218,Monday,15:08,48.00,16:26,45.89,12.87,15
219,Tuesday,07:50,48.00,17:47,37.94,61.32,600
219,Tuesday,19:50,37.9,21:09,30.1,47.54,57
220,Wednesday,No trips,32.0,,32.0,,
221,Thursday,07:50,48.0,17:51,35.1,78.76,615
222,Friday,No trips,32.0,,32.0,,
223,Saturday,No trips,32.0,,32.0,,
224,Sunday,No trips,32.0,,32.0,,
225,Monday,15:54,48.0,17:04,43.9,25.22,30
226,Tuesday,08:05,48.00,17:51,37.09,66.50,600
227,Wednesday,No trips,32.0,,32.0,,
228,Thursday,08:12,48.00,18:10,38.38,58.64,600
229,Friday,No trips,32.0,,32.0,,
230,Saturday,No trips,32.0,,32.0,,
231,Sunday,No trips,32.0,,32.0,,
232,Monday,No trips,32.0,,32.0,,
233,Tuesday,07:50,48.00,17:52,37.02,66.97,600
234,Wednesday,No trips,32.0,,32.0,,
235,Thursday,08:09,48.00,18:11,37.17,66.03,600
236,Friday,10:52,48.00,12:19,45.62,14.50,17
236,Friday,16:18,45.62,18:05,42.68,17.94,22
236,Friday,19:40,42.68,20:59,40.52,13.16,16
237,Saturday,19:35,48.00,21:05,45.54,15.03,18
238,Sunday,No trips,32.0,,32.0,,
239,Monday,No trips,32.0,,32.0,,
240,Tuesday,08:03,48.00,17:48,38.66,56.92,600
241,Wednesday,No trips,32.0,,32.0,,
242,Thursday,07:47,48.00,17:55,38.67,56.87,600
243,Friday,No trips,32.0,,32.0,,
244,Saturday,No trips,32.0,,32.0,,
245,Sunday,16:55,48.00,18:23,45.59,14.68,18
246,Monday,No trips,32.0,,32.0,,
247,Tuesday,08:06,48.00,17:58,37.09,66.51,600
247,Tuesday,19:03,37.09,20:35,34.57,15.39,18
248,Wednesday,14:10,48.00,15:47,45.36,16.07,19
249,Thursday,07:53,48.00,18:12,38.22,59.62,600
250,Friday,18:13,48.00,20:09,44.82,19.36,23
251,Saturday,No trips,32.0,,32.0,,
252,Sunday,No trips,32.0,,32.0,,
253,Monday,12:18,48.00,13:59,45.25,16.75,20
254,Tuesday,08:06,48.00,17:55,38.53,57.77,600
255,Wednesday,No trips,32.0,,32.0,,
256,Thursday,08:07,48.00,18:12,37.18,65.99,600
257,Friday,11:43,48.00,13:09,45.65,14.35,17
258,Saturday,08:14,48.00,09:38,45.71,13.98,17
259,Sunday,No trips,32.0,,32.0,,
260,Monday,No trips,32.0,,32.0,,
261,Tuesday,08:03,48.00,18:08,37.31,65.18,600
262,Wednesday,No trips,32.0,,32.0,,
263,Thursday,07:49,48.0,18:05,35.5,76.53,616
264,Friday,No trips,32.0,,32.0,,
265,Saturday,08:06,48.00,09:56,44.99,18.33,22
266,Sunday,No trips,32.0,,32.0,,
267,Monday,No trips,32.0,,32.0,,
268,Tuesday,08:11,48.00,17:51,36.81,68.21,600
269,Wednesday,No trips,32.0,,32.0,,
270,Thursday,07:56,48.00,17:48,38.37,58.74,600
271,Friday,No trips,32.0,,32.0,,
272,Saturday,No trips,32.0,,32.0,,
273,Sunday,No trips,32.0,,32.0,,
274,Monday,No trips,32.0,,32.0,,
275,Tuesday,08:00,48.00,17:57,38.20,59.77,600
276,Wednesday,No trips,32.0,,32.0,,
277,Thursday,07:47,48.00,17:55,38.10,60.35,600
278,Friday,No trips,32.0,,32.0,,
279,Saturday,16:02,48.00,17:57,44.85,19.19,23
280,Sunday,No trips,32.0,,32.0,,
281,Monday,10:37,48.00,11:42,46.22,10.83,13
281,Monday,18:01,46.22,19:15,44.22,12.24,15
282,Tuesday,07:53,48.0,18:01,36.1,72.64,613
283,Wednesday,No trips,32.0,,32.0,,
284,Thursday,08:03,48.00,18:02,38.56,57.57,600
284,Thursday,19:22,38.56,20:26,36.83,10.56,13
285,Friday,No trips,32.0,,32.0,,
286,Saturday,No trips,32.0,,32.0,,
287,Sunday,17:54,48.00,19:49,44.85,19.18,23
288,Monday,No trips,32.0,,32.0,,
289,Tuesday,08:02,48.00,18:01,37.42,64.53,600
290,Wednesday,No trips,32.0,,32.0,,
291,Thursday,07:54,48.0,18:10,31.2,102.66,647
292,Friday,No trips,32.0,,32.0,,
293,Saturday,10:09,48.00,12:08,44.75,19.79,24
293,Saturday,17:22,44.75,19:14,41.69,18.66,22
294,Sunday,No trips,32.0,,32.0,,
295,Monday,No trips,32.0,,32.0,,
296,Tuesday,07:49,48.00,17:52,37.66,63.06,600
297,Wednesday,No trips,32.0,,32.0,,
298,Thursday,08:09,48.00,18:13,37.67,63.01,600
299,Friday,No trips,32.0,,32.0,,
300,Saturday,No trips,32.0,,32.0,,
301,Sunday,No trips,32.0,,32.0,,
302,Monday,No trips,32.0,,32.0,,
303,Tuesday,07:57,48.00,18:14,36.97,67.27,600
304,Wednesday,No trips,32.0,,32.0,,
305,Thursday,07:50,48.00,17:47,38.06,60.64,600
306,Friday,No trips,32.0,,32.0,,
307,Saturday,No trips,32.0,,32.0,,
308,Sunday,09:43,48.00,11:33,44.98,18.39,22
309,Monday,17:03,48.00,18:32,45.56,14.89,18
310,Tuesday,07:45,48.00,18:12,37.01,66.99,600
311,Wednesday,12:01,48.00,13:54,44.89,18.96,23
312,Thursday,07:45,48.00,17:48,37.72,62.69,600
313,Friday,No trips,32.0,,32.0,,
314,Saturday,08:27,48.00,09:49,45.75,13.74,16
315,Sunday,No trips,32.0,,32.0,,
316,Monday,No trips,32.0,,32.0,,
317,Tuesday,08:02,48.00,18:02,37.10,66.48,600
318,Wednesday,No trips,32.0,,32.0,,
319,Thursday,08:02,48.0,17:50,35.4,77.08,621
320,Friday,No trips,32.0,,32.0,,
321,Saturday,No trips,32.0,,32.0,,
322,Sunday,No trips,32.0,,32.0,,
323,Monday,No trips,32.0,,32.0,,
324,Tuesday,08:13,48.00,18:09,36.96,67.33,600
325,Wednesday,No trips,32.0,,32.0,,
326,Thursday,07:55,48.00,18:13,37.98,61.07,600
327,Friday,17:06,48.00,18:57,44.98,18.44,22
328,Saturday,12:54,48.00,13:58,46.25,10.64,13
329,Sunday,17:49,48.00,18:58,46.12,11.49,14
330,Monday,No trips,32.0,,32.0,,
331,Tuesday,08:01,48.0,19:44,34.8,80.62,622
332,Wednesday,No trips,32.0,,32.0,,
333,Thursday,08:14,48.0,18:00,35.5,76.52,617
334,Friday,11:06,48.00,12:35,45.55,14.95,18
335,Saturday,No trips,32.0,,32.0,,
336,Sunday,No trips,32.0,,32.0,,
337,Monday,13:32,48.00,15:13,45.24,16.85,20
338,Tuesday,07:53,48.0,17:50,35.8,74.36,615
339,Wednesday,No trips,32.0,,32.0,,
340,Thursday,08:14,48.0,17:57,36.1,72.64,615
341,Friday,No trips,32.0,,32.0,,
342,Saturday,No trips,32.0,,32.0,,
343,Sunday,No trips,32.0,,32.0,,
344,Monday,No trips,32.0,,32.0,,
345,Tuesday,07:45,48.00,17:59,36.70,68.90,600
345,Tuesday,18:27,36.70,19:34,34.86,11.20,13
346,Wednesday,No trips,32.0,,32.0,,
347,Thursday,08:08,48.00,17:51,37.00,67.10,600
348,Friday,No trips,32.0,,32.0,,
349,Saturday,19:49,48.00,21:03,45.98,12.32,15
350,Sunday,08:27,48.00,10:14,45.06,17.92,21
351,Monday,No trips,32.0,,32.0,,
352,Tuesday,07:47,48.00,18:04,37.88,61.70,600
353,Wednesday,No trips,32.0,,32.0,,
354,Thursday,07:59,48.00,18:09,36.87,67.84,600
354,Thursday,18:29,36.87,20:06,34.22,16.22,19
355,Friday,13:06,48.0,15:06,42.5,33.86,41
356,Saturday,17:15,48.00,18:24,46.13,11.43,14
357,Sunday,No trips,32.0,,32.0,,
358,Monday,No trips,32.0,,32.0,,
359,Tuesday,07:59,48.0,18:13,36.1,72.57,618
360,Wednesday,09:30,48.00,10:53,45.74,13.76,17
360,Wednesday,14:51,45.74,16:12,43.53,13.47,16
361,Thursday,08:09,48.00,17:45,36.71,68.83,600
361,Thursday,18:43,36.71,20:37,33.57,19.16,23
362,Friday,15:34,48.00,17:25,44.94,18.65,22
363,Saturday,No trips,32.0,,32.0,,
364,Sunday,No trips,32.0,,32.0,,
365,Monday,No trips,32.0,,32.0,,
